time,weighedTemp_wind,totalCap_wind,capUnc_wind,totalStation_wind,stationUnc_wind
2019-05-27 13:00:00-07:00,17.970303042046115,12215.330000000002,0.5774981109802191,125,0.28
2019-05-27 12:00:00-07:00,15.790020408449191,12215.330000000002,0.47411899637586535,125,0.056
2019-05-27 11:00:00-07:00,15.047527246291528,12215.330000000002,0.47411899637586535,125,0.056
2019-05-27 10:00:00-07:00,14.978140280251582,12215.33,0.6608016320475992,125,0.384
2019-05-27 09:00:00-07:00,12.356893461500727,12215.330000000002,0.47428272506759944,125,0.072
2019-05-27 08:00:00-07:00,12.369232904219219,12215.33,0.6608016320475992,125,0.384
2019-05-27 07:00:00-07:00,9.844196418143794,12215.330000000002,0.47428272506759944,125,0.072
2019-05-27 06:00:00-07:00,8.684977918089109,12215.330000000002,0.47411899637586535,125,0.056
2019-05-27 05:00:00-07:00,9.35176219788502,12215.330000000002,0.47428272506759944,125,0.072
2019-05-27 04:00:00-07:00,9.014999509636803,12215.330000000002,0.47411899637586535,125,0.056
2019-05-27 03:00:00-07:00,9.159991033358708,12215.330000000002,0.47411899637586535,125,0.056
2019-05-27 02:00:00-07:00,9.293860964131875,12215.330000000002,0.47411899637586535,125,0.056
2019-05-27 01:00:00-07:00,9.459435755416177,12215.330000000002,0.47411899637586535,125,0.056
2019-05-27 00:00:00-07:00,10.892069836029174,12215.33,0.6608016320475992,125,0.384
2019-05-26 23:00:00-07:00,9.820397863573172,12215.330000000002,0.47411899637586535,125,0.056
2019-05-26 22:00:00-07:00,9.990721861325284,12215.330000000002,0.47411899637586535,125,0.056
2019-05-26 21:00:00-07:00,10.360612938427506,12215.330000000002,0.47411899637586535,125,0.056
2019-05-26 20:00:00-07:00,12.64393603411514,12215.330000000002,0.5776618396719531,125,0.296
2019-05-26 19:00:00-07:00,12.153502516419382,12215.330000000002,0.47411899637586535,125,0.056
2019-05-26 18:00:00-07:00,12.556214614068598,12215.330000000002,0.47411899637586535,125,0.056
2019-05-26 17:00:00-07:00,13.432535053184946,12215.330000000002,0.47411899637586535,125,0.056
2019-05-26 16:00:00-07:00,13.86947559158817,12215.330000000002,0.47411899637586535,125,0.056
2019-05-26 15:00:00-07:00,16.530888393722147,12215.330000000002,0.5774981109802191,125,0.28
2019-05-26 14:00:00-07:00,13.704519436284693,12215.330000000002,0.47411899637586535,125,0.056
2019-05-26 13:00:00-07:00,14.703506019013632,12215.330000000002,0.47411899637586535,125,0.056
2019-05-26 12:00:00-07:00,15.058932627210334,12215.330000000002,0.47411899637586535,125,0.056
2019-05-26 11:00:00-07:00,15.907476248519178,12215.330000000002,0.47411899637586535,125,0.056
2019-05-26 10:00:00-07:00,14.440908588516782,12215.330000000002,0.47411899637586535,125,0.056
2019-05-26 09:00:00-07:00,13.340154518891435,12215.330000000002,0.47411899637586535,125,0.056
