time,weighedTemp_ng,totalCap_ng,capUnc_ng,totalStation_ng,stationUnc_ng
2019-12-28 19:00:00-08:00,9.32111267890584,40933.39,0.05813322571133249,232,0.05172413793103448
2019-12-28 18:00:00-08:00,11.052656664195535,40933.39,0.13002074834261224,232,0.07327586206896551
2019-12-28 17:00:00-08:00,11.973106135152122,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-28 16:00:00-08:00,13.967720148089128,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-28 15:00:00-08:00,14.400428957377182,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-28 14:00:00-08:00,14.438146297644938,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-28 13:00:00-08:00,13.754448180224164,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-28 12:00:00-08:00,13.022709655482169,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-28 11:00:00-08:00,11.96115139550404,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-28 10:00:00-08:00,10.262246128392968,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-28 09:00:00-08:00,7.63160101703431,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-28 08:00:00-08:00,4.63843252885784,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-28 07:00:00-08:00,3.3717439550150097,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-28 06:00:00-08:00,3.325011888237877,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-28 05:00:00-08:00,3.8718012012575906,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-28 04:00:00-08:00,3.9226552005014117,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-28 03:00:00-08:00,4.165985948466025,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-28 02:00:00-08:00,4.650645035233337,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-28 01:00:00-08:00,5.0297263802155365,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-28 00:00:00-08:00,5.746653911445949,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-27 23:00:00-08:00,6.120758512714198,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-27 22:00:00-08:00,6.693086780330232,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-27 21:00:00-08:00,7.210560734325354,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-27 20:00:00-08:00,8.143630914376283,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-27 19:00:00-08:00,8.933925047007387,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-27 18:00:00-08:00,10.332558195434503,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-27 17:00:00-08:00,11.86172585534303,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-27 16:00:00-08:00,13.687649822550458,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-27 15:00:00-08:00,14.437800557587622,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-27 14:00:00-08:00,14.217950693020253,40933.390000000014,0.04345327860702471,232,0.05172413793103448
2019-12-27 13:00:00-08:00,13.88303965455163,40933.390000000014,0.0433066990053841,232,0.04741379310344827
2019-12-27 12:00:00-08:00,13.093296393800784,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-27 11:00:00-08:00,11.855808929167734,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-27 10:00:00-08:00,10.280776040817278,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-27 09:00:00-08:00,7.70243878573259,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-27 08:00:00-08:00,4.9415278780866005,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-27 07:00:00-08:00,4.003988382296982,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-27 06:00:00-08:00,4.053218328579419,40933.390000000014,0.0433066990053841,232,0.04741379310344827
2019-12-27 05:00:00-08:00,4.542275725408381,40933.390000000014,0.0433066990053841,232,0.04741379310344827
2019-12-27 04:00:00-08:00,4.808619835478841,40933.39000000001,0.045825669459578104,232,0.06465517241379311
2019-12-27 03:00:00-08:00,5.375015560355875,40933.39000000001,0.045825669459578104,232,0.06465517241379311
2019-12-27 02:00:00-08:00,6.01753198880683,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-27 01:00:00-08:00,6.547546407391014,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-27 00:00:00-08:00,6.918631813557611,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-26 23:00:00-08:00,7.2096405708413265,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-26 22:00:00-08:00,7.6129397250981885,40933.39000000001,0.05640114341861252,232,0.05603448275862069
2019-12-26 21:00:00-08:00,7.956105610304759,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-26 20:00:00-08:00,8.097818289598687,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-26 19:00:00-08:00,8.762749963112238,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-26 18:00:00-08:00,9.255342357244368,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-26 17:00:00-08:00,10.230439624443772,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-26 16:00:00-08:00,11.495808152583308,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-26 15:00:00-08:00,11.696388726452797,40933.390000000014,0.0433066990053841,232,0.04741379310344827
2019-12-26 14:00:00-08:00,11.902191942432083,40933.390000000014,0.0433066990053841,232,0.04741379310344827
2019-12-26 13:00:00-08:00,11.746032197190319,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-26 12:00:00-08:00,10.964633672183007,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-26 11:00:00-08:00,10.360169062429623,40933.39000000001,0.05625456381697191,232,0.05172413793103448
2019-12-26 10:00:00-08:00,9.222309743787541,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-26 09:00:00-08:00,7.893534473352332,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-26 08:00:00-08:00,7.03446822255106,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-26 07:00:00-08:00,6.932268050787832,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-26 06:00:00-08:00,7.224405169416905,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-26 05:00:00-08:00,7.547388723218333,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-26 04:00:00-08:00,7.93379138529797,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-26 03:00:00-08:00,8.089791430367038,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-26 02:00:00-08:00,8.450471520248067,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-26 01:00:00-08:00,8.927152430808425,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-26 00:00:00-08:00,8.974449804231046,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-25 23:00:00-08:00,9.204357159713464,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-25 22:00:00-08:00,9.757983084953322,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-25 21:00:00-08:00,10.058326486283486,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-25 20:00:00-08:00,10.538602795829346,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-25 19:00:00-08:00,10.644293214442497,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-25 18:00:00-08:00,10.916050009261916,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-25 17:00:00-08:00,11.321608464972572,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-25 16:00:00-08:00,12.097509915323267,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-25 15:00:00-08:00,12.311465646102652,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-25 14:00:00-08:00,12.697922438446334,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-25 13:00:00-08:00,12.538165138074097,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-25 12:00:00-08:00,12.276096893489274,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-25 11:00:00-08:00,11.738874575286625,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-25 10:00:00-08:00,10.787430846488213,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-25 09:00:00-08:00,9.36749756501839,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-25 08:00:00-08:00,7.918028125769184,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-25 07:00:00-08:00,7.080793251236403,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-25 06:00:00-08:00,7.033179447503299,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-25 05:00:00-08:00,7.191525638040296,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-25 04:00:00-08:00,7.772598411010769,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-25 03:00:00-08:00,8.110846998024472,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-25 02:00:00-08:00,8.402384701855174,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-25 01:00:00-08:00,8.255028179056909,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-25 00:00:00-08:00,8.240590467150728,40933.390000000014,0.0373946550725459,232,0.05172413793103448
2019-12-24 23:00:00-08:00,8.43354576527518,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-24 22:00:00-08:00,8.573539903625342,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-24 21:00:00-08:00,8.9009317993235,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-24 20:00:00-08:00,9.407616617650417,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-24 19:00:00-08:00,9.686679844805843,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-24 18:00:00-08:00,10.473835041500989,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-24 17:00:00-08:00,11.097218304587567,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-24 16:00:00-08:00,12.262413350351572,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-24 15:00:00-08:00,12.948400273419017,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-24 14:00:00-08:00,13.21791888569232,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-24 13:00:00-08:00,13.278056196120552,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-24 12:00:00-08:00,12.797182932844581,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-24 11:00:00-08:00,12.090706883298658,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-24 10:00:00-08:00,10.609760858515676,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-24 09:00:00-08:00,8.82963609231147,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-24 08:00:00-08:00,6.806313580503797,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-24 07:00:00-08:00,6.008447671055895,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-24 06:00:00-08:00,6.31842176981225,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-24 05:00:00-08:00,6.624215287487281,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-24 04:00:00-08:00,6.560212275311915,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-24 03:00:00-08:00,6.785371231412139,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-24 02:00:00-08:00,7.21344418871975,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-24 01:00:00-08:00,7.755268203511651,40933.39,0.0591592829228168,232,0.05603448275862069
2019-12-24 00:00:00-08:00,7.947332479915248,40933.39,0.0591592829228168,232,0.05603448275862069
2019-12-23 23:00:00-08:00,8.320864635911375,40933.39,0.05813322571133249,232,0.05172413793103448
2019-12-23 22:00:00-08:00,8.479705750253116,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-23 21:00:00-08:00,8.85156440075415,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-23 20:00:00-08:00,9.180725525074413,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-23 19:00:00-08:00,9.513461672168837,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-23 18:00:00-08:00,9.96286117024921,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-23 17:00:00-08:00,11.119806711660068,40933.39,0.05813322571133249,232,0.05172413793103448
2019-12-23 16:00:00-08:00,11.704708934829112,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-23 15:00:00-08:00,12.37767962404241,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-23 14:00:00-08:00,12.634527122183682,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-23 13:00:00-08:00,12.38135192182019,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-23 12:00:00-08:00,11.90502909256078,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-23 11:00:00-08:00,11.30604884485474,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-23 10:00:00-08:00,10.300911759034577,40933.390000000014,0.024446790260958102,232,0.04741379310344827
2019-12-23 09:00:00-08:00,9.22872756523306,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-23 08:00:00-08:00,8.61109597958872,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-23 07:00:00-08:00,8.516100890906207,40933.39,0.04518536089974468,232,0.04741379310344827
2019-12-23 06:00:00-08:00,8.451113155216996,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-23 05:00:00-08:00,8.392167744685818,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-23 04:00:00-08:00,8.36541141930589,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-23 03:00:00-08:00,8.289806717805968,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-23 02:00:00-08:00,8.37185129171985,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-23 01:00:00-08:00,8.892109052062109,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-23 00:00:00-08:00,9.404759769346525,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-22 23:00:00-08:00,10.196407194024843,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-22 22:00:00-08:00,10.752299148444992,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-22 21:00:00-08:00,11.274374378735413,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-22 20:00:00-08:00,11.879906356491324,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-22 19:00:00-08:00,12.561642892733113,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-22 18:00:00-08:00,13.155883269430355,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-22 17:00:00-08:00,13.801895165280765,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-22 16:00:00-08:00,14.72066112305151,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-22 15:00:00-08:00,15.17092730792947,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-22 14:00:00-08:00,15.87176940624786,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-22 13:00:00-08:00,16.190120328759892,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-22 12:00:00-08:00,15.96135465011533,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-22 11:00:00-08:00,15.52151228028329,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-22 10:00:00-08:00,14.047625110481814,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-22 09:00:00-08:00,12.49590249557447,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-22 08:00:00-08:00,11.26949003646403,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-22 07:00:00-08:00,10.490022279344409,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-22 06:00:00-08:00,10.101102929048661,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-22 05:00:00-08:00,10.228700258145608,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-22 04:00:00-08:00,9.722205375970281,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-22 03:00:00-08:00,9.566666269123315,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-22 02:00:00-08:00,9.906063990946164,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-22 01:00:00-08:00,9.96993227383801,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-22 00:00:00-08:00,10.343035953989856,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 23:00:00-08:00,10.49220220408184,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 22:00:00-08:00,10.77000657215285,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 21:00:00-08:00,11.21147738951044,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 20:00:00-08:00,11.729093880285317,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 19:00:00-08:00,12.456303860666472,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-21 18:00:00-08:00,13.362103774033708,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-21 17:00:00-08:00,14.975006397303869,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-21 16:00:00-08:00,16.59169484735357,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-21 15:00:00-08:00,17.837401208362625,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 14:00:00-08:00,18.205028432807985,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 13:00:00-08:00,17.837692971348968,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 12:00:00-08:00,16.877724122308,40933.390000000014,0.04020409743732438,232,0.05172413793103448
2019-12-21 11:00:00-08:00,15.573286025674534,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 10:00:00-08:00,13.578073877088055,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 09:00:00-08:00,11.263570962756956,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 08:00:00-08:00,9.21448832364427,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 07:00:00-08:00,8.4338532862033,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 06:00:00-08:00,8.224899882513254,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 05:00:00-08:00,8.359918571279946,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 04:00:00-08:00,8.653077543791092,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 03:00:00-08:00,9.26245689403609,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 02:00:00-08:00,9.205460291762988,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 01:00:00-08:00,9.747376949759824,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-21 00:00:00-08:00,10.04578879790503,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 23:00:00-08:00,10.113003703175115,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-20 22:00:00-08:00,10.770980527658637,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-20 21:00:00-08:00,11.508591666729261,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-20 20:00:00-08:00,11.921092119252855,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 19:00:00-08:00,12.967102162720415,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 18:00:00-08:00,13.854221732764595,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 17:00:00-08:00,15.824179381710131,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 16:00:00-08:00,18.05986170566398,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 15:00:00-08:00,19.26892711507865,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 14:00:00-08:00,19.41834376673171,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 13:00:00-08:00,18.97883145092328,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 12:00:00-08:00,18.184116146942173,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 11:00:00-08:00,16.71325123251383,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-20 10:00:00-08:00,14.372949678624265,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 09:00:00-08:00,11.348795579225163,40933.390000000014,0.024300210659317485,232,0.04310344827586207
2019-12-20 08:00:00-08:00,8.42322027877093,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 07:00:00-08:00,6.573816187796096,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 06:00:00-08:00,7.215768675444762,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 05:00:00-08:00,6.8761503170619696,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 04:00:00-08:00,6.749858356149784,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 03:00:00-08:00,6.748768596781931,40933.390000000014,0.03724807547090528,232,0.04741379310344827
2019-12-20 02:00:00-08:00,7.272777736895661,40933.390000000014,0.03724807547090528,232,0.04741379310344827
